"results","estimators"
0.120234227405208,"Median"
0.144592951407162,"Median"
0.107267792297582,"Median"
0.155773990382868,"Median"
0.0850251858044516,"Median"
0.237142343804059,"Median"
0.0927589077175206,"Median"
0.182420483779583,"Median"
0.100043194790541,"Median"
0.14187877959607,"Median"
0.0992726145944112,"Median"
0.0936963097999392,"Median"
0.14999007802088,"Median"
0.075093355135206,"Median"
0.174194212796596,"Median"
0.105782200706136,"Median"
0.0847939172723926,"Median"
0.0630124004691093,"Median"
0.144590327920493,"Median"
0.109349941967144,"Median"
0.0687410675138509,"Median"
0.0756495586178778,"Median"
0.120335562705822,"Median"
0.082611154826476,"Median"
0.0889606664314608,"Median"
0.069088279410455,"Median"
0.0742095463883994,"Median"
0.186583203675899,"Median"
0.0583153093549859,"Median"
0.0673907893184013,"Median"
0.113401796659207,"Median"
0.100759912356326,"Median"
0.118329853475491,"Median"
0.17758819793063,"Median"
0.077652213189762,"Median"
0.0685995040158321,"Median"
0.0818827880326183,"Median"
0.137362681949476,"Median"
0.116188470769573,"Median"
0.134047287963592,"Median"
0.0960018002556917,"Median"
0.0937589801331329,"Median"
0.101827422786152,"Median"
0.0932233436822696,"Median"
0.0766390221792592,"Median"
0.0626694477461007,"Median"
0.123272264272284,"Median"
0.139834340858821,"Median"
0.15718251791631,"Median"
0.107378101829946,"Median"
0.0806913048470443,"Median"
0.0814771366420562,"Median"
0.101640570304823,"Median"
0.140670274774896,"Median"
0.0705259894713878,"Median"
0.114787257974772,"Median"
0.0882163723442758,"Median"
0.139156425020269,"Median"
0.0794804144576169,"Median"
0.140887113166186,"Median"
0.167964655897505,"Median"
0.115228262809898,"Median"
0.174842999936241,"Median"
0.112498379593865,"Median"
0.0866453393628263,"Median"
0.0964891717097965,"Median"
0.0973623432423719,"Median"
0.0775744619911777,"Median"
0.0620024298858192,"Median"
0.111299043735347,"Median"
0.0672518424474144,"Median"
0.0915036370745578,"Median"
0.0868782779914075,"Median"
0.080870856838788,"Median"
0.158392338910231,"Median"
0.0726439009477332,"Median"
0.0903565712020326,"Median"
0.125229505376746,"Median"
0.0818764547138723,"Median"
0.0808081735916331,"Median"
0.203790459882616,"Median"
0.184369570782431,"Median"
0.0904886962557129,"Median"
0.146830887918914,"Median"
0.121852628838285,"Median"
0.130782869664175,"Median"
0.177008783819359,"Median"
0.0788530838090898,"Median"
0.0999429765578021,"Median"
0.107470632868785,"Median"
0.0944489894029112,"Median"
0.100823232418425,"Median"
0.0742037434882522,"Median"
0.0583155855870696,"Median"
0.0910637318843493,"Median"
0.0920588766513224,"Median"
0.0932353840521153,"Median"
0.114757178604282,"Median"
0.10856956093104,"Median"
0.0757104019010024,"Median"
0.0952579351289267,"Median"
0.122512809214194,"Median"
0.161785270223744,"Median"
0.104777592878401,"Median"
0.113628175760339,"Median"
0.105940346320529,"Median"
0.089766596498787,"Median"
0.111305558457726,"Median"
0.0885699042936252,"Median"
0.0717063776392635,"Median"
0.0812999746339043,"Median"
0.110522817851038,"Median"
0.140343638361084,"Median"
0.0927391848256414,"Median"
0.0884642996966193,"Median"
0.127779386827973,"Median"
0.0754220700004048,"Median"
0.115164330584749,"Median"
0.155316869282387,"Median"
0.12477577014314,"Median"
0.129176475161152,"Median"
0.146965177194999,"Median"
0.166079133932555,"Median"
0.0904672919878565,"Median"
0.0945879316507129,"Median"
0.100004685702452,"Median"
0.123032590544259,"Median"
0.0928833752169472,"Median"
0.211055233372311,"Median"
0.0605733574144392,"Median"
0.110797445867829,"Median"
0.175691690035482,"Median"
0.087504202740988,"Median"
0.0946903852769697,"Median"
0.0963049987353228,"Median"
0.110301557716817,"Median"
0.0740795235254942,"Median"
0.0747401292741389,"Median"
0.063073816558889,"Median"
0.0787107664110306,"Median"
0.0841750150261329,"Median"
0.074406322693262,"Median"
0.099994621125818,"Median"
0.095384743799219,"Median"
0.0667480362910088,"Median"
0.151221748470667,"Median"
0.0835655167806975,"Median"
0.0878098612651081,"Median"
0.083291269052302,"Median"
0.114285198600359,"Median"
0.152649003171704,"Median"
0.120609407545812,"Median"
0.149475616282429,"Median"
0.121217586350473,"Median"
0.0556490699714365,"Median"
0.107703043799836,"Median"
0.0672788570313333,"Median"
0.0584439059960306,"Median"
0.0779193756378199,"Median"
0.113033823447171,"Median"
0.0609848785824683,"Median"
0.0920900998483607,"Median"
0.123272528170769,"Median"
0.13616672256476,"Median"
0.0627274670189215,"Median"
0.0819722630339427,"Median"
0.215379618285481,"Median"
0.110244121087468,"Median"
0.150991409994414,"Median"
0.0956714555442709,"Median"
0.119527882461284,"Median"
0.0892130774549325,"Median"
0.142367427896207,"Median"
0.0671613250702135,"Median"
0.11415676882969,"Median"
0.105336323177116,"Median"
0.108540590070356,"Median"
0.100715303396428,"Median"
0.0664959710570049,"Median"
0.0811087206966461,"Median"
0.0855854363465876,"Median"
0.113742256644265,"Median"
0.115112792068467,"Median"
0.090234120322572,"Median"
0.086606692962903,"Median"
0.100649541691757,"Median"
0.105671981846087,"Median"
0.0606199828927903,"Median"
0.0835985064921795,"Median"
0.0844841984444802,"Median"
0.109008001979549,"Median"
0.134638524770328,"Median"
0.115904448771187,"Median"
0.166548140939579,"Median"
0.124201203488829,"Median"
0.118495425573208,"Median"
0.135153493212218,"Median"
0.155888150620621,"Median"
0.148116814792583,"Median"
0.104675039165454,"Median"
0.10919111700456,"Median"
0.110319439897263,"Median"
0.172796990736288,"Median"
0.101202191525623,"Median"
0.168455507674499,"Median"
0.0624858422525896,"Median"
0.109579531098912,"Median"
0.10166097825684,"Median"
0.119500799919243,"Median"
0.0596383977656385,"Median"
0.0908158169922307,"Median"
0.103642754537029,"Median"
0.0599073351070044,"Median"
0.133737224551392,"Median"
0.0910246130063928,"Median"
0.141524275829046,"Median"
0.104645992355847,"Median"
0.182649426149984,"Median"
0.08198991044556,"Median"
0.0980180591534975,"Median"
0.209195205684091,"Median"
0.0662848809838578,"Median"
0.0611074491967652,"Median"
0.11205749656527,"Median"
0.074015991639524,"Median"
0.0775386271944271,"Median"
0.091424425216054,"Median"
0.094025941055548,"Median"
0.0882024586552138,"Median"
0.0795723721318677,"Median"
0.079441416691743,"Median"
0.128563529332206,"Median"
0.100584663864036,"Median"
0.137961272280162,"Median"
0.0658399362389087,"Median"
0.142246929955426,"Median"
0.0561551268267699,"Median"
0.142786934124945,"Median"
0.14208827840639,"Median"
0.0878236450286157,"Median"
0.0569737028627151,"Median"
0.194900982766131,"Median"
0.106723247438353,"Median"
0.204627241389331,"Median"
0.133688049619178,"Median"
0.105441945983583,"Median"
0.218808339819703,"Median"
0.0959791930583822,"Median"
0.144258406038386,"Median"
0.10729692715001,"Median"
0.135911397061005,"Median"
0.101746614003997,"Median"
0.114298436089143,"Median"
0.0704743509776687,"Median"
0.211412296022561,"Median"
0.108664615752984,"Median"
0.11397387630443,"Median"
0.0820649679384819,"Median"
0.0722877527423558,"Median"
0.114633211653305,"Median"
0.0860238993711875,"Median"
0.125590732278296,"Median"
0.17177699061916,"Median"
0.0926073863119255,"Median"
0.145909233035071,"Median"
0.0632462042073955,"Median"
0.104291252661521,"Median"
0.108364832441809,"Median"
0.0521393880444373,"Median"
0.0804954368888477,"Median"
0.118472321708219,"Median"
0.0936291260178469,"Median"
0.107920498593116,"Median"
0.109857185884664,"Median"
0.0943655328540652,"Median"
0.0705940016488596,"Median"
0.0679604403986111,"Median"
0.136700315231433,"Median"
0.0866279331647627,"Median"
0.0728702826734714,"Median"
0.105276760239932,"Median"
0.0834803534168742,"Median"
0.12051241135402,"Median"
0.140634969801925,"Median"
0.160491274372842,"Median"
0.133550265134231,"Median"
0.073108867606579,"Median"
0.112939722384029,"Median"
0.0583300897675271,"Median"
0.168508690459477,"Median"
0.062246489531786,"Median"
0.157808552184258,"Median"
0.0609145966563339,"Median"
0.121222435385639,"Median"
0.128911675669584,"Median"
0.0803412935677982,"Median"
0.128600139493584,"Median"
0.12025412260509,"Median"
0.06635701342055,"Median"
0.0846118657090563,"Median"
0.0753246691057847,"Median"
0.0831921527770748,"Median"
0.154464964949366,"Median"
0.0741167038059689,"Median"
0.110083694976981,"Median"
0.094662333387463,"Median"
0.0905622193417379,"Median"
0.121532859365429,"Median"
0.110926019846866,"Median"
0.0777428317772812,"Median"
0.0950730230441601,"Median"
0.142064859615442,"Median"
0.165440995048203,"Median"
0.134820260568138,"Median"
0.0881709391826043,"Median"
0.122981827169101,"Median"
0.133969826930169,"Median"
0.111968501023187,"Median"
0.15104672956475,"Median"
0.124968386737116,"Median"
0.0866077375403489,"Median"
0.118219357687695,"Median"
0.092282139275561,"Median"
0.0641806753706144,"Median"
0.10586270301968,"Median"
0.102589359354232,"Median"
0.0731028246808157,"Median"
0.111158996039953,"Median"
0.150422870426267,"Median"
0.141616118391242,"Median"
0.131265125649567,"Median"
0.0938083450393832,"Median"
0.0673438991029206,"Median"
0.0835087421765194,"Median"
0.143519066420788,"Median"
0.0723644548482002,"Median"
0.12096423243512,"Median"
0.11633496179525,"Median"
0.0611942242435049,"Median"
0.139143689575837,"Median"
0.148115232336393,"Median"
0.0923746714740288,"Median"
0.085890470359597,"Median"
0.134272233020996,"Median"
0.106032815335456,"Median"
0.108683481055692,"Median"
0.0966744472297122,"Median"
0.0870860427474695,"Median"
0.0929485306613151,"Median"
0.0900804088450394,"Median"
0.0817057313653475,"Median"
0.061054279147014,"Median"
0.111098047847612,"Median"
0.0494202150213377,"Median"
0.104153656766234,"Median"
0.0851392321686648,"Median"
0.090357964273965,"Median"
0.171490215465151,"Median"
0.0853543992764796,"Median"
0.082325795329306,"Median"
0.105931840301048,"Median"
0.0761055179169044,"Median"
0.088159992857149,"Median"
0.0980906672078737,"Median"
0.154128295547319,"Median"
0.075062605348585,"Median"
0.17577750971933,"Median"
0.0840187517200421,"Median"
0.0772874886962222,"Median"
0.122776217910632,"Median"
0.11818267594352,"Median"
0.0918968950890192,"Median"
0.0899321453142393,"Median"
0.0895691636744582,"Median"
0.104089193898974,"Median"
0.103001454421073,"Median"
0.262080140439061,"Median"
0.183057336481679,"Median"
0.117162323573548,"Median"
0.0736522338496375,"Median"
0.126157136293159,"Median"
0.1260734932718,"Median"
0.0883966808736218,"Median"
0.064870542039272,"Median"
0.084019111818122,"Median"
0.103740431848567,"Median"
0.11147392006395,"Median"
0.101058815540398,"Median"
0.0900038576856348,"Median"
0.165927770935594,"Median"
0.126839651146814,"Median"
0.0971723142180178,"Median"
0.0987419378496816,"Median"
0.0558583430031247,"Median"
0.125074616715648,"Median"
0.124345947188306,"Median"
0.070170745688995,"Median"
0.0869059860817858,"Median"
0.0933123717374866,"Median"
0.133212463414684,"Median"
0.145136462351879,"Median"
0.180889487343742,"Median"
0.0705254851956129,"Median"
0.0991472140110666,"Median"
0.0979266451377659,"Median"
0.105956233681425,"Median"
0.123652081529212,"Median"
0.212242746113684,"Median"
0.132846852236467,"Median"
0.126919093892583,"Median"
0.160648261309663,"Median"
0.145159524074019,"Median"
0.0745744504288571,"Median"
0.114304906992144,"Median"
0.119195247503816,"Median"
0.092811138514144,"Median"
0.0769927166613921,"Median"
0.0930327383837119,"Median"
0.103529397823727,"Median"
0.102233497420758,"Median"
0.117188608298244,"Median"
0.104381783897474,"Median"
0.131599491557535,"Median"
0.114085412942213,"Median"
0.0962896050976449,"Median"
0.0905217751888442,"Median"
0.0907619093467376,"Median"
0.1042036693344,"Median"
0.0642247445211438,"Median"
0.150090445934765,"Median"
0.0844241483255483,"Median"
0.180700312364488,"Median"
0.0688478429343185,"Median"
0.0733983429503855,"Median"
0.151089574555302,"Median"
0.0644457959396991,"Median"
0.121272306477091,"Median"
0.127003982653558,"Median"
0.0682087704360368,"Median"
0.135699426228758,"Median"
0.116560194466999,"Median"
0.0917838943275503,"Median"
0.21234725837868,"Median"
0.145172935620471,"Median"
0.0984982755364624,"Median"
0.0875994144925302,"Median"
0.106346894159224,"Median"
0.0957546033100164,"Median"
0.109322454757517,"Median"
0.10874513562804,"Median"
0.103919331430909,"Median"
0.0908284197649635,"Median"
0.100855689075034,"Median"
0.109871905006094,"Median"
0.118157725435751,"Median"
0.0954608534337433,"Median"
0.114069453712543,"Median"
0.186861728747103,"Median"
0.099456567022047,"Median"
0.118303271559496,"Median"
0.10422804056846,"Median"
0.0879146245213037,"Median"
0.182742035624948,"Median"
0.0914422620964931,"Median"
0.123607918439698,"Median"
0.0992973286614559,"Median"
0.135636410084545,"Median"
0.0951440517160761,"Median"
0.193109030291413,"Median"
0.110773001168303,"Median"
0.107124342002209,"Median"
0.0760375474979005,"Median"
0.0752837281831225,"Median"
0.141072384336175,"Median"
0.0885050477996974,"Median"
0.274117735535923,"Median"
0.16148407531595,"Median"
0.0977505213910045,"Median"
0.14834928529055,"Median"
0.0928864790406426,"Median"
0.16240814766615,"Median"
0.125007531331733,"Median"
0.100790530828774,"Median"
0.0756506033201024,"Median"
0.159510355414549,"Median"
0.0625643398851497,"Median"
0.0785753837391567,"Median"
0.0915848014646747,"Median"
0.135408269625575,"Median"
0.0757136517902394,"Median"
0.0727321217341959,"Median"
0.109503155978727,"Median"
0.0914444553099357,"Median"
0.144428074715047,"Median"
0.0901845083315805,"Median"
0.0996985112129026,"Median"
0.125023531562028,"Median"
0.0872437873519921,"Median"
0.13904706785637,"Median"
0.061837403491324,"Median"
0.113896991746173,"Median"
0.0978797509863592,"Median"
0.124610858028061,"Median"
0.0799645652705877,"Median"
0.0812925622489793,"Median"
0.105051453979401,"Median"
0.0778922878330395,"Median"
0.130153549972959,"Median"
0.0810691604914095,"Median"
0.0971345018548234,"Median"
0.0812923573607974,"Median"
0.0770354434612228,"Median"
0.0918526539744454,"Median"
0.105715382242259,"Median"
0.18508984133339,"Median"
0.101093874003681,"Median"
0.108918685627659,"Median"
0.0904279774376281,"Median"
0.127335356255705,"Median"
0.0599683762394016,"Median"
0.0946335284762842,"Median"
0.0953141895333753,"Median"
0.0727259417809216,"Median"
0.106757632625148,"Median"
0.0879764379195807,"Median"
0.0578856140951085,"Median"
0.0573303534664297,"Median"
0.113219352319046,"Median"
0.134150341431472,"Median"
0.0976268746159056,"Median"
0.0961225238266912,"Median"
0.101208028926275,"Median"
0.107152649535262,"Median"
0.13055656212599,"Median"
0.0676397068184008,"Median"
0.126759071051768,"Median"
0.127437909896403,"Median"
0.0690023618707679,"Median"
0.139798672023723,"Median"
0.217498111449047,"Median"
0.261536167471916,"Median"
0.0658891876945254,"Median"
0.0758877856026392,"Median"
0.095481569238755,"Median"
0.219408789319912,"Median"
0.0566723624983564,"Median"
0.150475123225259,"Median"
0.0735149751828208,"Median"
0.0692459693953723,"Median"
0.0452849317406791,"Median"
0.09492546109463,"Median"
0.136410871239108,"Median"
0.110391052456686,"Median"
0.109699845164766,"Median"
0.0956864723448665,"Median"
0.112045562062705,"Median"
0.12382266856723,"Median"
0.0774297793218217,"Median"
0.0664257195537997,"Median"
0.112016497280621,"Median"
0.105944454153506,"Median"
0.0925882263791534,"Median"
0.116615958408477,"Median"
0.170380397647461,"Median"
0.0746587194758191,"Median"
0.0822723922040845,"Median"
0.0811493090068993,"Median"
0.116142685544934,"Median"
0.109918824204787,"Median"
0.0922727265629767,"Median"
0.101942837603569,"Median"
0.101102337034719,"Median"
0.122941163312912,"Median"
0.117899244638767,"Median"
0.0681035348118342,"Median"
0.123819135189862,"Median"
0.120996818803778,"Median"
0.10556967800375,"Median"
0.102299588473024,"Median"
0.0868251986135751,"Median"
0.123443057855943,"Median"
0.101704655903671,"Median"
0.127441183983001,"Median"
0.153375971282874,"Median"
0.0644738877360373,"Median"
0.0926266953837957,"Median"
0.110311666070164,"Median"
0.116871735394902,"Median"
0.155148737036231,"Median"
0.099365041732309,"Median"
0.121877962316948,"Median"
0.0754565492270296,"Median"
0.121961632158963,"Median"
0.101455787554677,"Median"
0.128063127100519,"Median"
0.075213306701494,"Median"
0.0674195724613356,"Median"
0.0832241300300858,"Median"
0.139521916432285,"Median"
0.0886493288317549,"Median"
0.11332504093102,"Median"
0.0938104203237292,"Median"
0.123615728271029,"Median"
0.109019368239195,"Median"
0.0802293384703101,"Median"
0.0947097831035447,"Median"
0.0957873785486199,"Median"
0.117553849717546,"Median"
0.0945258208040877,"Median"
0.0937937699448835,"Median"
0.167730355544466,"Median"
0.0835849937155616,"Median"
0.075877530352119,"Median"
0.0982556134465612,"Median"
0.0891613866941917,"Median"
0.0668400523349515,"Median"
0.111453474182203,"Median"
0.180912760703985,"Median"
0.086527061982395,"Median"
0.135434382513487,"Median"
0.059560632212333,"Median"
0.108682435159405,"Median"
0.0874410871752276,"Median"
0.11362853642294,"Median"
0.0847654250868584,"Median"
0.129101154200832,"Median"
0.114356831834109,"Median"
0.0768322074284703,"Median"
0.15001309558075,"Median"
0.111333449186937,"Median"
0.0647430581252315,"Median"
0.185952403358158,"Median"
0.0707840383415313,"Median"
0.123719291656038,"Median"
0.130150023835346,"Median"
0.0628385520629909,"Median"
0.107076942123641,"Median"
0.0852279984965067,"Median"
0.239304439939988,"Median"
0.107614806926414,"Median"
0.128465749577185,"Median"
0.0991133380993376,"Median"
0.0607117355834034,"Median"
0.114480104052161,"Median"
0.123690523089096,"Median"
0.0567429273401233,"Median"
0.17756617845514,"Median"
0.111398916410072,"Median"
0.137084265491848,"Median"
0.0767089272455114,"Median"
0.0960547012334192,"Median"
0.0934873198260485,"Median"
0.106195514227667,"Median"
0.0820948993012946,"Median"
0.0742176442329158,"Median"
0.0939811556895135,"Median"
0.116447093559326,"Median"
0.0725781567640868,"Median"
0.112395502642641,"Median"
0.071479407373431,"Median"
0.101774333476442,"Median"
0.0790745170304369,"Median"
0.156342216632228,"Median"
0.109648417330103,"Median"
0.092113460974015,"Median"
0.12235979076632,"Median"
0.0847137666108714,"Median"
0.0613782641770175,"Median"
0.146260377458941,"Median"
0.0688390010691741,"Median"
0.129317640875925,"Median"
0.1251167222636,"Median"
0.10796639349263,"Median"
0.0882399351814126,"Median"
0.193860383586599,"Median"
0.0858914210707326,"Median"
0.176115385634315,"Median"
0.057808157551418,"Median"
0.103121011300707,"Median"
0.108441222921448,"Median"
0.109035669636366,"Median"
0.0663922531724787,"Median"
0.0819898653796544,"Median"
0.136134890885686,"Median"
0.0776682791652486,"Median"
0.050111360299385,"Median"
0.0996835001499397,"Median"
0.068175981281627,"Median"
0.0644978919800915,"Median"
0.0900530659232336,"Median"
0.0940274812626954,"Median"
0.137433397310979,"Median"
0.0874504357317801,"Median"
0.0981160979162206,"Median"
0.185751090458484,"Median"
0.0896963094212101,"Median"
0.125047586751127,"Median"
0.100793495926743,"Median"
0.289263033339729,"Median"
0.102466266382454,"Median"
0.0981092661028476,"Median"
0.170604797130858,"Median"
0.0940175780037193,"Median"
0.177532829750029,"Median"
0.114840142012137,"Median"
0.158292857663938,"Median"
0.08354997214489,"Median"
0.0786219071290882,"Median"
0.0633709443742437,"Median"
0.112288766799258,"Median"
0.0675223441138614,"Median"
0.115892090798113,"Median"
0.155725334553808,"Median"
0.105346585134151,"Median"
0.138720853624533,"Median"
0.0871290924971927,"Median"
0.114720923655968,"Median"
0.0616568467643979,"Median"
0.101266375163313,"Median"
0.0761354716032094,"Median"
0.0964268208119089,"Median"
0.155260563355267,"Median"
0.117378353361766,"Median"
0.134964056737506,"Median"
0.148202716010051,"Median"
0.0987828124947856,"Median"
0.152505517823837,"Median"
0.0978399644837176,"Median"
0.105353216562015,"Median"
0.0917340734723415,"Median"
0.0582354665190696,"Median"
0.0766370430826325,"Median"
0.110347486391071,"Median"
0.084120292351952,"Median"
0.0640981153868658,"Median"
0.0880474005004495,"Median"
0.10798533949821,"Median"
0.0596484691513941,"Median"
0.13733481499582,"Median"
0.0983929355571098,"Median"
0.0971365778374841,"Median"
0.11923444312442,"Median"
0.0586461495110197,"Median"
0.0808190394975102,"Median"
0.0995309219448274,"Median"
0.112421630923249,"Median"
0.0824372017321374,"Median"
0.0675001714844097,"Median"
0.143201300532173,"Median"
0.0836981124130239,"Median"
0.0782192688486504,"Median"
0.156843641317412,"Median"
0.118385176544248,"Median"
0.064266666248494,"Median"
0.0976075873864777,"Median"
0.179638380924801,"Median"
0.160689665085872,"Median"
0.128345572440192,"Median"
0.0973853989668633,"Median"
0.0920193567022852,"Median"
0.0832585259525738,"Median"
0.146464053670919,"Median"
0.093163452631473,"Median"
0.098162098010169,"Median"
0.0963996374546605,"Median"
0.075900051946895,"Median"
0.124719753383923,"Median"
0.127852351153019,"Median"
0.0859736411252463,"Median"
0.0860529998926281,"Median"
0.152099578719552,"Median"
0.0633352088501361,"Median"
0.13041146463797,"Median"
0.296066655508175,"Median"
0.139910234446689,"Median"
0.0596952297597449,"Median"
0.110926561623277,"Median"
0.0566843799015057,"Median"
0.120942868568911,"Median"
0.0912934380003035,"Median"
0.12671901143337,"Median"
0.131321850001501,"Median"
0.112212699903272,"Median"
0.144774087618914,"Median"
0.0588015329114089,"Median"
0.0431482923630274,"Median"
0.0995910040184901,"Median"
0.0698282383133945,"Median"
0.0937614553949551,"Median"
0.0680998238381652,"Median"
0.0797149959455391,"Median"
0.122141554077033,"Median"
0.0891014940528721,"Median"
0.0564419573918323,"Median"
0.079858593267897,"Median"
0.0783666607153448,"Median"
0.111438649915668,"Median"
0.082840616235633,"Median"
0.246756331772316,"Median"
0.0949545156186681,"Median"
0.150294201392255,"Median"
0.0749665941504783,"Median"
0.0762608447720032,"Median"
0.0812956918601111,"Median"
0.161112585329778,"Median"
0.0719903773254385,"Median"
0.11936033098434,"Median"
0.253344702491998,"Median"
0.122061496621984,"Median"
0.165504624140789,"Median"
0.129779917861053,"Median"
0.102888911474252,"Median"
0.0829130678698244,"Median"
0.109249333363868,"Median"
0.105184029237959,"Median"
0.0734820068549694,"Median"
0.133560068485277,"Median"
0.116770472987239,"Median"
0.233960298213324,"Median"
0.0926197919891013,"Median"
0.0784551947370759,"Median"
0.0892891457808614,"Median"
0.0869724022929966,"Median"
0.0974788100930255,"Median"
0.13214814766008,"Median"
0.122774145187703,"Median"
0.111664484013804,"Median"
0.0938436899075469,"Median"
0.170298075079378,"Median"
0.0973620267047212,"Median"
0.111666887057734,"Median"
0.110323207104553,"Median"
0.0878897212924051,"Median"
0.157126308486974,"Median"
0.138360161817219,"Median"
0.0530724613853121,"Median"
0.0829962671083237,"Median"
0.109945867393816,"Median"
0.099018780534675,"Median"
0.14119122178293,"Median"
0.153826951273013,"Median"
0.220303991480285,"Median"
0.0959125670154445,"Median"
0.0778000806921682,"Median"
0.0900887135854129,"Median"
0.0843553797292534,"Median"
0.0997789004959495,"Median"
0.0987333678161195,"Median"
0.0987772787130754,"Median"
0.121527946611418,"Median"
0.0826060038247213,"Median"
0.12897056618528,"Median"
0.139059049089422,"Median"
0.099495015911085,"Median"
0.214219819916989,"Median"
0.0844801679257386,"Median"
0.109409305621939,"Median"
0.0670840083217893,"Median"
0.0658523776490105,"Median"
0.0774101276164779,"Median"
0.0840967586401683,"Median"
0.0902161105943738,"Median"
0.110793192766942,"Median"
0.0842983908980022,"Median"
0.0908084825139128,"Median"
0.0867123156677282,"Median"
0.132042575708763,"Median"
0.0901791120272697,"Median"
0.0733489844157287,"Median"
0.104144052136872,"Median"
0.065858004044259,"Median"
0.0674229950046141,"Median"
0.0788322075304825,"Median"
0.159836908765801,"Median"
0.18328016791761,"Median"
0.118068839661001,"Median"
0.169160866341733,"Median"
0.0939155382843387,"Median"
0.0800479726046234,"Median"
0.0774634632161835,"Median"
0.0918752131190144,"Median"
0.0980541049392315,"Median"
0.0908130581013451,"Median"
0.0980047979814034,"Median"
0.0765762030188532,"Median"
0.213077904720413,"Median"
0.108681135889039,"Median"
0.0695899797411009,"Median"
0.104039134878417,"Median"
0.0696357559571339,"Median"
0.0979679561030013,"Median"
0.150396230471214,"Median"
0.124609804711077,"Median"
0.144446394910005,"Median"
0.0945041881183803,"Median"
0.0905979129903643,"Median"
0.18527685121807,"Median"
0.129796597435581,"Median"
0.0497376236026755,"Median"
0.153808220696451,"Median"
0.0800805364564863,"Median"
0.182338917829934,"Median"
0.101075040030177,"Median"
0.0912347471340383,"Median"
0.122261061732948,"Median"
0.09412987761332,"Median"
0.0622480972659164,"Median"
0.0686051882473391,"Median"
0.0822141998724123,"Median"
0.124949977763718,"Median"
0.158849678457666,"Median"
0.225617034911337,"Median"
0.11442591459674,"Median"
0.115309626778071,"Median"
0.0656247173297212,"Median"
0.0602443389933071,"Median"
0.0759766527105499,"Median"
0.0883383726376512,"Median"
0.0645824025531498,"Median"
0.0681507680830404,"Median"
0.0742199825339551,"Median"
0.0919771275392469,"Median"
0.114435327563676,"Median"
0.0975273977224464,"Median"
0.11409665226241,"Median"
0.115766225964899,"Median"
0.0906654984960467,"Median"
0.08055339564263,"Median"
0.177949044798147,"Median"
0.11409504464853,"Median"
0.0782388990358547,"Median"
0.113235401313522,"Median"
0.127540176605204,"Median"
0.0908708403261187,"Median"
0.117376557363956,"Median"
0.111415237257861,"Median"
0.0904807935438379,"Median"
0.126421444074853,"Median"
0.0618039044678631,"Median"
0.127930741783034,"Median"
0.083590566962424,"Median"
0.150395379950368,"Median"
0.10345717273142,"Median"
0.173064378159114,"Median"
0.119030498962627,"Median"
0.204825035933241,"Median"
0.178077657000476,"Median"
0.061173180178369,"Median"
0.107731304715944,"Median"
0.143349785989393,"Median"
0.093712701520485,"Median"
0.0566058533454175,"Median"
0.120680783713299,"Median"
0.15550224612748,"Median"
0.118023861845693,"Median"
0.110889087230512,"Median"
0.123796247821474,"Median"
0.0943760332392126,"Median"
0.0787652343080952,"Median"
0.13967467430911,"Median"
0.135663782338073,"Median"
0.131787997280162,"Median"
0.101510600057377,"Median"
0.104724397488426,"Median"
0.0828560815881615,"Median"
0.0755412835734947,"Median"
0.074209686816624,"Median"
0.095526093459481,"Median"
0.069318625918449,"Median"
0.0909845784399584,"Median"
0.100872238904564,"Median"
0.139208951747303,"Median"
0.083418564155849,"Median"
0.0738947018926857,"Median"
0.122727643833586,"Median"
0.096654153728206,"Median"
0.177161391375997,"Median"
0.102729375300706,"Median"
0.0734401872363,"Median"
0.0578729074278753,"Median"
0.0872738693507119,"Median"
0.12476095059169,"Median"
0.0931159136294427,"Median"
0.0880418982677461,"Median"
0.097944368733867,"Median"
0.0881909199580264,"Median"
0.112847635836852,"Median"
0.129311952949974,"Median"
0.082035595155152,"Median"
0.0799885603084343,"Median"
0.158345410621719,"Median"
0.0792338511371142,"Median"
0.164309450277724,"Median"
0.127347305068039,"Median"
0.0539551076619463,"Median"
0.0897708373114274,"Median"
0.0730926861534434,"Median"
0.12128790322284,"Median"
0.105055479920571,"Median"
0.0783087531228881,"Median"
0.105981357783124,"Median"
0.139823047592654,"Median"
0.108374486033107,"Median"
0.0938669309062412,"Median"
0.0982542797587348,"Median"
0.174094334352629,"Median"
0.0975242245603455,"Median"
0.159703218041149,"Median"
0.118347369631319,"Median"
0.0677801211715494,"Median"
0.12592869744565,"Median"
0.084934024482108,"Median"
0.0922276702985646,"Median"
0.0878402102611957,"Median"
0.0716749361401844,"Median"
0.100969654606649,"Median"
0.11718568450223,"Median"
0.0985602064925165,"Median"
0.0811829427647732,"Median"
0.0918563937447186,"Median"
0.205850734393925,"Median"
0.103419570152287,"Median"
0.149149800262422,"Median"
0.0737366596391606,"Median"
0.0918687258771325,"Median"
0.112870817909984,"Median"
0.236063288622202,"Median"
0.159347958953327,"Median"
0.25092156185438,"Median"
0.175970034975545,"Median"
0.104279067338516,"Median"
0.0918370873839202,"Median"
0.0997612815606688,"Median"
0.18602993763744,"Median"
0.100066337172463,"Median"
0.101148240124389,"Median"
0.192549407004455,"Median"
0.100095893692057,"Median"
0.109445602696316,"Median"
0.113903431759294,"Median"
0.0962870630683885,"Median"
0.148314171173004,"Median"
